record_id,record_type,stage_number,stage_name,title,description,relevance,scope,limitations,counterevidence,claim_type,confidence,evidence_weight,source_title,source_author_or_org,source_year,source_url_or_citation,source_type,method_area,related_question,related_capability_or_function,assumption_status,uncertainty_description,risk_level,bias_or_access_issue,ethical_issue,downstream_use,prohibited_overextension,related_record_ids,review_status,revision_trigger,notes
S1B-W4-SRC-014,source,1B,General Human Baseline,The coevolution of cultural groups and ingroup favoritism,Arbitrary cultural markers can become linked to conditional cooperation when people assort and update strategies.,Connects boundary markers to coordination conditions.,Marker-based coordination experiments and models with adult participants,Experimental ecology is stylised; modelling assumptions do not establish historical evolution.,Markers need not sustain favouritism under all payoff and information structures.,,,Supporting,The coevolution of cultural groups and ingroup favoritism,"Charles Efferson, Rafael Lalive and Ernst Fehr",2008,https://doi.org/10.1126/science.1155805,behavioural experiments and formal modelling,W4,W4,,,,,Swiss participant base and abstract experimental setting.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not infer that visible differences naturally or inevitably become ethnic boundaries.,,verified_included,,Evolutionary interpretation treated as model-dependent.
S1B-W4-SRC-015,source,1B,General Human Baseline,"Institutions, parasites and the persistence of in-group preferences","Stronger institutions and lower material insecurity were associated with weaker reliance on close-group favouritism, suggesting ecology and institutions condition parochial preference.",Non-WEIRD cross-national evidence on contextual variation.,Cross-national variation in ingroup preference using World Values Survey measures,"Country-level observational design, contested proxies and ecological inference prevent individual causal conclusions.",Not all measures or models support the same mechanism; national averages conceal internal diversity.,,,Supporting,"Institutions, parasites and the persistence of in-group preferences",Daniel J. Hruschka and Joseph Henrich,2013,https://doi.org/10.1371/journal.pone.0063642,cross-national observational analysis,W4,W4,,,,,Survey construct equivalence and country coverage are imperfect.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not claim parasites or institutions directly cause individual prejudice.,,verified_included,,Key boundary against fixed-group-drive accounts.
S1B-W4-SRC-016,source,1B,General Human Baseline,National parochialism is ubiquitous across 42 nations around the world,"Average cooperation favoured compatriots across participating nations, but effect magnitudes varied substantially across countries and situations.",Broad non-WEIRD comparison of one identity boundary.,Cooperation decisions involving national ingroups and outgroups across 42 countries,"Online/experimental samples, nation as a particular modern identity, and uneven representativeness limit generalisation.","Ubiquity in sampled national comparisons does not imply all identities, persons or behaviours show parochialism.",,,Anchor,National parochialism is ubiquitous across 42 nations around the world,"Angelo Romano, Daniel Balliet, Toshio Yamagishi and Junhui Wu",2021,https://doi.org/10.1038/s41467-021-24787-1,large cross-national behavioural study,W4,W4,,,,,Nation-state categories and internet access structure the sample.,,Stage 1B synthesis and Stage 1R reconciliation only,"Do not infer innate nationalism, universal outgroup hostility or prehistoric equivalents of nations.",,verified_included,,Recurrence evidence with explicit institution-specific scope.
S1B-W4-SRC-018,source,1B,General Human Baseline,Rethinking individualism and collectivism: Evaluation of theoretical assumptions and meta-analyses,"Individualism and collectivism are multidimensional, context-sensitive constructs; country and ethnicity contrasts are smaller and less uniform than common binaries imply.",Boundary on culturally simplistic identity models.,Cross-national and ethnic-comparison literature on individualism and collectivism,Measures are heterogeneous and comparison literature overrepresents a small set of countries.,"Some average cultural differences remain meaningful, but direction varies by component.",,,Anchor,Rethinking individualism and collectivism: Evaluation of theoretical assumptions and meta-analyses,"Daphna Oyserman, Heather M. Coon and Markus Kemmelmeier",2002,https://doi.org/10.1037/0033-2909.128.1.3,meta-analysis and conceptual review,W4,W4,,,,,Nation and ethnicity are crude proxies; within-group variation is substantial.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not classify persons or societies as simply individualist or collectivist.,,verified_included,,High-weight critique of East-West binaries.
S1B-W4-SRC-019,source,1B,General Human Baseline,Differences between tight and loose cultures: A 33-nation study,Norm strength and sanctioning vary across countries and are associated with ecological and historical conditions.,Cross-cultural evidence that conformity conditions vary.,Perceived norm strength and tolerance of deviance across 33 nations,"Observational country-level associations, measurement equivalence concerns and within-country heterogeneity prevent causal or person-level inference.","Tightness is not equivalent to collectivism, conformity in every domain or moral superiority.",,,Anchor,Differences between tight and loose cultures: A 33-nation study,Michele J. Gelfand and colleagues,2011,https://doi.org/10.1126/science.1197754,cross-national survey and multilevel analysis,W4,W4,,,,,National samples and country averages obscure minorities and subcultures.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not treat societies as fixed cultural personalities or infer ecology causes norm strength.,,verified_included,,Useful institutional and ecological modifier.
S1B-W4-SRC-020,source,1B,General Human Baseline,Social networks and cooperation in hunter-gatherers,"Cooperators clustered in Hadza social networks, and camp formation offered opportunities for assortment beyond close kin.",Non-WEIRD field evidence on affiliation beyond kin.,Hadza camp networks and public-goods behaviour in Tanzania,"Cross-sectional network data cannot cleanly separate selection, influence and shared environment; one population cannot represent hunter-gatherers generally.","Kinship still mattered, and clustering does not establish a universal cooperation mechanism.",,,Anchor,Social networks and cooperation in hunter-gatherers,"Coren L. Apicella, Frank W. Marlowe, James H. Fowler and Nicholas A. Christakis",2012,https://doi.org/10.1038/nature10736,field network study,W4,W4,,,,,Research categories and elicitation methods may not fully capture Hadza relational meanings.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not infer ancestral universality or claim that networks independently cause cooperation.,,verified_included,,Anthropological-network anchor.
S1B-W4-SRC-021,source,1B,General Human Baseline,Co-residence patterns in hunter-gatherer societies show unique human social structure,"Camps commonly included many non-kin and affinal links, creating broad networks beyond the nuclear family.",Cross-cultural anchor on flexible kin/non-kin affiliation.,Residential composition across 32 mobile hunter-gatherer societies,Ethnographic records vary in quality and historical period; mobile foragers are diverse and not direct models of ancestral humanity.,Kin relations remain important and residence does not disclose subjective belonging or all cooperation.,,,Anchor,Co-residence patterns in hunter-gatherer societies show unique human social structure,Kim R. Hill and colleagues,2011,https://doi.org/10.1126/science.1199071,comparative ethnographic analysis,W4,W4,,,,,Colonial disruption and researcher coding affect records.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not equate contemporary foragers with the human past or infer one natural family form.,,verified_included,,Supports overlapping relational networks.
S1B-W4-SRC-022,source,1B,General Human Baseline,Characterization of hunter-gatherer networks and implications for cumulative culture,"Fluid multilevel networks connected households and camps through kin and non-kin ties, enabling information flow across local groups.",Non-WEIRD comparative evidence on multilevel affiliation.,Agta and BaYaka multilevel social networks in the Philippines and Congo Basin,"Two populations, observational networks and model-based implications limit causal and historical claims.","Network connectivity does not imply equal access, absence of conflict or a universal band structure.",,,Anchor,Characterization of hunter-gatherer networks and implications for cumulative culture,Andrea B. Migliano and colleagues,2017,https://doi.org/10.1038/s41562-016-0043,comparative field network study,W4,W4,,,,,Field measures may privilege observable contact over locally meaningful ties.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not infer a fixed evolved network architecture or prove that networks caused cumulative culture.,,verified_included,,Boundary against isolated-band stereotypes.
S1B-W4-SRC-023,source,1B,General Human Baseline,"The substance of kinship and the heat of the hearth: Feeding, personhood, and relatedness among Malays in Pulau Langkawi","Relatedness was understood and enacted partly through co-residence, feeding and shared substance, challenging a universal reduction of kinship to genealogy.",Anthropological anchor on culturally constituted kinship.,Kinship and relatedness in a Malay community on Langkawi,Intensive single-site ethnography is interpretive and not prevalence evidence; the account is historically situated.,Genealogy and marriage still matter; constructed relatedness does not mean kin categories are arbitrary.,,,Anchor,"The substance of kinship and the heat of the hearth: Feeding, personhood, and relatedness among Malays in Pulau Langkawi",Janet Carsten,1995,https://doi.org/10.1525/ae.1995.22.2.02a00010,ethnography,W4,W4,,,,,"Translation, ethnographer position and later social change delimit the account.",,Stage 1B synthesis and Stage 1R reconciliation only,"Do not generalise Langkawi concepts to Malays or humanity, or deny biological relations any relevance.",,verified_included,,Essential boundary to genetic-essentialist accounts.
S1B-W4-SRC-024,source,1B,General Human Baseline,"Kin and kinship psychology both influence cooperative coordination in Yasawa, Fiji","Both genealogical relatedness and culturally recognised kin categories helped predict coordination, indicating that biological and cultural kinship information can jointly matter.",Non-WEIRD field evidence integrating genealogy and cultural recognition.,"Cooperative decisions and locally recognised kinship in Yasawa communities, Fiji",Observational and task-based evidence from one regional setting cannot establish causal mechanisms or universality.,Effects are context-specific and do not make all kin ties cooperative or all non-kin ties weak.,,,Supporting,"Kin and kinship psychology both influence cooperative coordination in Yasawa, Fiji",Rita A. McNamara and Joseph Henrich,2017,https://doi.org/10.1016/j.evolhumbehav.2016.09.004,field study,W4,W4,,,,,Locally elicited categories improve fit but translation and researcher modelling remain.,,Stage 1B synthesis and Stage 1R reconciliation only,"Do not infer an innate kin module, genetic determinism or a universal kinship taxonomy.",,verified_included,,Direct bridge between kinship form and cooperative expectation.
S1B-W3-SRC-001,source,1B,General Human Baseline,The Psychology of Social Status,"Status is socially conferred respect and influence and is associated with behaviour, cognition and well-being.",Defines status and separates it from adjacent constructs.,social-psychological status literature,The literature is heterogeneous and substantially correlational.,Status is distinct from power and material resources and is not valued identically in every setting.,,,Anchor,The Psychology of Social Status,Cameron Anderson; John Angus D. Hildreth; Laura Howland,2015,doi:10.1037/a0038781,review,W3,W3,,,,,Evidence is disproportionately Western and based on organisations or temporary groups.,,Stage 1B synthesis and Stage 1R reconciliation only,"Do not treat status striving as universal, unitary or biologically fixed.",,verified_included,,Core integrative review.
S1B-W3-SRC-002,source,1B,General Human Baseline,Social Hierarchy: The Self-Reinforcing Nature of Power and Status,Power and status are distinct bases of rank that can become self-reinforcing through expectations and behaviour.,Connects rank allocation to institutional reinforcement.,power and status in groups and organisations,Many mechanisms are inferred from laboratory and organisational studies.,Hierarchies can change and power need not bring respect.,,,Anchor,Social Hierarchy: The Self-Reinforcing Nature of Power and Status,Joe C. Magee; Adam D. Galinsky,2008,doi:10.1080/19416520802211628,review,W3,W3,,,,,Formal organisations and US samples dominate.,,Stage 1B synthesis and Stage 1R reconciliation only,"Do not claim every hierarchy is stable, functional or legitimate.",,verified_included,,Power concerns resource dependence; status concerns esteem.
S1B-W3-SRC-003,source,1B,General Human Baseline,The Evolution of Prestige: Freely Conferred Deference as a Mechanism for Enhancing the Benefits of Cultural Transmission,"The paper proposes prestige as voluntarily conferred deference toward valued expertise, distinct from coercive dominance.",Foundational distinction between coercion and valued influence.,prestige and social learning,The evolutionary account is theoretical and several predictions were initially indirect.,Prestige and dominance may coexist; deference can follow institutional position or visibility rather than expertise.,,,Supporting,The Evolution of Prestige: Freely Conferred Deference as a Mechanism for Enhancing the Benefits of Cultural Transmission,Joseph Henrich; Francisco J. Gil-White,2001,doi:10.1016/S1090-5138(00)00071-4,theoretical-review,W3,W3,,,,,Ethnographic examples are selective and evolutionary assumptions are difficult to test.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not present the prestige model as proven evolutionary history or a complete taxonomy of rank.,,verified_included,,Theory requiring empirical boundary tests.
S1B-W3-SRC-004,source,1B,General Human Baseline,Two Ways to the Top: Evidence That Dominance and Prestige Are Distinct Yet Viable Avenues to Social Rank and Influence,Dominance and prestige were empirically distinguishable and both predicted perceived influence in the studied groups.,Empirical anchor for multiple routes to influence.,small groups and social perception,Small-group settings and measured perceptions do not represent all institutions or cultures.,The strategies are not exhaustive and may be misperceived or combined.,,,Anchor,Two Ways to the Top: Evidence That Dominance and Prestige Are Distinct Yet Viable Avenues to Social Rank and Influence,Joey T. Cheng; Jessica L. Tracy; Tom Foulsham; Alan Kingstone; Joseph Henrich,2013,doi:10.1037/a0030398,multi-study-experiment,W3,W3,,,,,Samples were mainly Western and status criteria were locally narrow.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not call dominance and prestige universal exhaustive routes to rank.,,verified_included,,"Supports distinction, not innateness."
S1B-W3-SRC-005,source,1B,General Human Baseline,Prestige and Dominance: A Review of the Dual Evolutionary Model of Social Hierarchy,"Evidence broadly supports distinctions among rank-acquisition strategies, rank dimensions, attention, influence and copying.",Boundary-setting review of the dominant model.,dual-strategies evidence,Constructs and levels of analysis are often conflated and evidence for ultimate fitness claims is limited.,"Authority, expertise, likability and coercion can overlap; copying is not exclusive to prestige.",,,Anchor,Prestige and Dominance: A Review of the Dual Evolutionary Model of Social Hierarchy,K. Redhead; J. Cheng; C. Driver; T. Foulsham; R. O'Gorman,2019,doi:10.1017/ehs.2019.8,review,W3,W3,,,,,Much evidence comes from Western groups and self-report measures.,,Stage 1B synthesis and Stage 1R reconciliation only,"Do not collapse strategy, reputation, influence and reproductive outcome into one mechanism.",,verified_included,,Clarifies conceptual overreach.
S1B-W3-SRC-006,source,1B,General Human Baseline,Dominance and Prestige: Dual Strategies for Navigating Social Hierarchies,"Dominance and prestige involve different behaviours and interpersonal consequences, with context shaping their use.",Adds contextual and leadership boundaries.,hierarchy-navigation strategies,Brief review; evidence base is uneven across outcomes.,Institutional authority and mixed strategies complicate a binary account.,,,Supporting,Dominance and Prestige: Dual Strategies for Navigating Social Hierarchies,Jon K. Maner; Charleen R. Case,2016,doi:10.1016/j.copsyc.2016.02.013,review,W3,W3,,,,,Western workplace and laboratory evidence is prominent.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not infer stable personality types or inevitable sex differences.,,verified_included,,Use as synthesis rather than causal proof.
S1B-W3-SRC-007,source,1B,General Human Baseline,"Power, Approach, and Inhibition","The approach-inhibition model proposes that power changes attention, affect and action partly through reduced dependence and constraint.",Makes power central while retaining conditionality.,psychological effects of power,A broad theory assembled from mixed evidence; later findings are not uniformly consistent.,"Power can increase responsibility or perspective-taking under some identities, roles and accountability conditions.",,,Supporting,"Power, Approach, and Inhibition",Dacher Keltner; Deborah H. Gruenfeld; Cameron Anderson,2003,doi:10.1037/0033-295X.110.2.265,theoretical-review,W3,W3,,,,,"Evidence is substantially experimental, Western and short-term.",,Stage 1B synthesis and Stage 1R reconciliation only,Do not claim power automatically corrupts or produces one psychological state.,,verified_included,,"Theory, not universal law."
S1B-W3-SRC-008,source,1B,General Human Baseline,Power and Perspectives Not Taken,Induced power reduced perspective-taking and increased egocentric anchoring in several experiments.,Illustrates a possible power-maintenance mechanism.,power priming and perspective-taking,Priming and brief tasks have contested ecological validity and modest samples.,"Other work finds power effects depend on goals, accountability and role orientation.",,,Supporting,Power and Perspectives Not Taken,Adam D. Galinsky; Joe C. Magee; M. Ena Inesi; Deborah H. Gruenfeld,2006,doi:10.1111/j.1467-9280.2006.01824.x,experiment,W3,W3,,,,,US student and laboratory samples limit transportability.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not infer that every powerful person lacks empathy or perspective.,,verified_included,,Boundary evidence should accompany use.
S1B-W3-SRC-009,source,1B,General Human Baseline,Egalitarian Behavior and Reverse Dominance Hierarchy,"Egalitarian outcomes may be actively produced through coalitions, ridicule, disobedience and sanctions against would-be dominators.",Key anthropological boundary to hierarchy inevitability.,small-scale societies and political egalitarianism,Comparative ethnographic coding relies on variable records and interpretive reconstruction.,"Egalitarianism can coexist with gender, age or ritual inequalities and does not eliminate informal prestige.",,,Anchor,Egalitarian Behavior and Reverse Dominance Hierarchy,Christopher Boehm,1993,doi:10.1086/204166,anthropological-synthesis,W3,W3,,,,,Ethnographic archive and researcher categories may obscure local meanings.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not describe egalitarian societies as hierarchy-free or infer ancestral human nature.,,verified_included,,Reverse dominance is an institutional-coalitional account.
S1B-W3-SRC-010,source,1B,General Human Baseline,Egalitarian Societies,"Material arrangements, mobility and sharing practices are associated with different capacities to resist durable dependence and hierarchy.",Non-WEIRD anchor for institutional variability.,immediate-return and delayed-return hunter-gatherer societies,Typology simplifies diverse histories and is not a causal experiment.,Foragers are not uniformly egalitarian; gender and age inequalities may persist.,,,Anchor,Egalitarian Societies,James Woodburn,1982,doi:10.2307/2801707,comparative-ethnography,W3,W3,,,,,Colonial disruption and selective ethnographic access constrain comparison.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not equate subsistence mode with a fixed political order or pristine past.,,verified_included,,Links autonomy and property relations to rank durability.
S1B-W3-SRC-011,source,1B,General Human Baseline,Universal and Variable Leadership Dimensions Across Human Societies,"Some leadership dimensions recur across societies while their content, authority and pathways vary substantially.",Broad non-WEIRD comparison of rank criteria.,ethnographic leadership across 60 societies,Ethnographic coding cannot establish causal mechanisms or exhaustive local categories.,"Leadership may be situational, constrained or weak; recurrence does not prove universality.",,,Anchor,Universal and Variable Leadership Dimensions Across Human Societies,Zachary H. Garfield; Coren L. Apicella; Alyssa N. Crittenden; Helen E. A. Davis; Michael Gurven; Barry S. Hewlett; Paul L. Hooper; Frank W. Marlowe; Eric A. Smith; Christopher von Rueden,2019,doi:10.1016/j.evolhumbehav.2019.03.004,cross-cultural-comparative,W3,W3,,,,,Historical records and coding quality vary; sampled societies are not humanity as a whole.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not infer innate leadership traits or one natural hierarchy.,,verified_included,,Strong recurrence evidence with explicit variation.
S1B-W3-SRC-012,source,1B,General Human Baseline,The Content and Structure of Reputation Domains Across Human Societies: A View from the Evolutionary Social Sciences,"Reputation is multidimensional, commonly tracking locally valued competence, prosociality and threat-related qualities.",Maps reputation as culturally organised social information.,reputation domains across societies,Comparability depends on ethnographic description and selected domains.,"What earns esteem differs by ecology, gender, institutions and moral norms.",,,Anchor,The Content and Structure of Reputation Domains Across Human Societies: A View from the Evolutionary Social Sciences,Zachary H. Garfield; Edward H. Hagen,2020,doi:10.1098/rstb.2019.0426,cross-cultural-review,W3,W3,,,,,Sparse documentation can erase low-power groups and informal domains.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not claim one universal status metric or evolutionary origin from recurrence.,,verified_included,,Cross-cultural anchor and measurement caution.
S1B-W3-SRC-013,source,1B,General Human Baseline,Why Do Men Seek Status? Fitness Payoffs to Dominance and Prestige,Different status dimensions among Tsimane men were associated with influence and family-related outcomes.,Detailed non-WEIRD case linking rank dimensions to outcomes.,Tsimane men in lowland Bolivia,Observational associations cannot establish causality or evolutionary adaptation.,Male-focused measures omit women's and other status systems; local pathways may not transport.,,,Supporting,Why Do Men Seek Status? Fitness Payoffs to Dominance and Prestige,Christopher von Rueden; Michael Gurven; Hillard Kaplan,2011,doi:10.1098/rspb.2010.2145,field-study,W3,W3,,,,,One population and researcher-defined rank measures limit generalisation.,,Stage 1B synthesis and Stage 1R reconciliation only,"Do not infer universal male motives, genetic fitness strategies or natural patriarchy.",,verified_included,,Use only within Tsimane scope.
S1B-W3-SRC-014,source,1B,General Human Baseline,Leadership in an Egalitarian Society,Influence was associated with multiple qualities and operated without unrestricted coercive authority.,Shows rank without consolidated coercive power.,political influence among Tsimane communities,"Cross-sectional field measures cannot resolve selection, influence or historical change.",Community size and institutions alter leadership; influence is not equivalent to command.,,,Supporting,Leadership in an Egalitarian Society,Christopher von Rueden; Michael Gurven; Hillard Kaplan; Jonathan Stieglitz,2014,doi:10.1016/j.evolhumbehav.2014.01.005,field-study,W3,W3,,,,,Male visibility and local translation shape recorded leadership.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not universalise Tsimane leadership or call egalitarianism absence of rank.,,verified_included,,Anthropological boundary case.
S1B-W3-SRC-016,source,1B,General Human Baseline,It's a Wonderful Life: Signaling Generosity Among the Ache of Paraguay,Productive generosity may provide reputational and social returns alongside consumption sharing.,"Connects contribution, signalling and rank in a non-WEIRD setting.","Ache food production, sharing and reputation","Observational field data cannot isolate signalling from reciprocity, need or social obligation.",Sharing may be demanded or institutionally structured rather than freely strategic.,,,Supporting,It's a Wonderful Life: Signaling Generosity Among the Ache of Paraguay,Michael Gurven; Kim Hill; Hillard Kaplan; A. Magdalena Hurtado; Robert Lyles,2000,doi:10.1016/S1090-5138(00)00032-5,field-study,W3,W3,,,,,One population and male hunting visibility can narrow the account.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not call generosity disguised selfishness or a universal mating strategy.,,verified_included,,Multiple mechanisms remain plausible.
S1B-W3-SRC-017,source,1B,General Human Baseline,"Shame Closely Tracks the Threat of Devaluation by Others, Even Across Cultures",Shame intensity covaried with anticipated social devaluation across varied communities.,Cross-cultural evidence for reputation-sensitive emotion.,shame and devaluation across 15 communities,Scenario ratings and correlations do not reveal origin or actual behaviour.,Local moral worlds and power relations shape who can devalue whom and for what.,,,Anchor,"Shame Closely Tracks the Threat of Devaluation by Others, Even Across Cultures",Daniel Sznycer et al.,2016,doi:10.1073/pnas.1514699113,cross-cultural-study,W3,W3,,,,,Translation and scenario equivalence remain concerns.,,Stage 1B synthesis and Stage 1R reconciliation only,"Do not label shame innate, universally adaptive or uniformly beneficial.",,verified_included,,Recurrence with culturally variable content.
S1B-W3-SRC-018,source,1B,General Human Baseline,The Psychological Structure of Pride: A Tale of Two Facets,Pride judgments separated into achievement-linked and grandiosity-linked clusters with different correlates.,Adds emotion and self-evaluation to status maintenance.,authentic and hubristic pride in mainly North American samples,Lexical and self-report factor structures do not establish universal natural kinds.,Other languages and moral traditions may organise pride differently.,,,Supporting,The Psychological Structure of Pride: A Tale of Two Facets,Jessica L. Tracy; Richard W. Robins,2007,doi:10.1037/0022-3514.92.3.506,multi-study-psychometrics,W3,W3,,,,,North American samples and English emotion terms dominate.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not universalise two pride facets or infer moral worth from emotion labels.,,verified_included,,Useful taxonomy with cultural limits.
S1B-W3-SRC-019,source,1B,General Human Baseline,Knowing Who's Boss: Implicit Perceptions of Status from the Nonverbal Expression of Pride,Pride displays influenced automatic status judgments in experimental tasks.,Shows signalling can shape allocated status.,status inferences from pride displays,Static displays and laboratory categorisation have limited ecological validity.,"Status signals are interpreted through culture, context and stereotypes and can be strategically performed.",,,Supporting,Knowing Who's Boss: Implicit Perceptions of Status from the Nonverbal Expression of Pride,Azim F. Shariff; Jessica L. Tracy,2009,doi:10.1037/a0017089,experiment,W3,W3,,,,,Samples were mainly North American.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not treat body displays as transparent biological readouts of rank.,,verified_included,,"Perception evidence, not universality."
S1B-W3-SRC-020,source,1B,General Human Baseline,Why Status Matters for Inequality,Widely shared status beliefs can coordinate expectations and reproduce categorical inequality in interaction.,Connects micro-level deference to macro-level inequality.,status beliefs and durable inequality,Mechanisms are supported mainly in experimental and US institutional literatures.,"Material resources, law, organisations and resistance also produce or disrupt inequality.",,,Anchor,Why Status Matters for Inequality,Cecilia L. Ridgeway,2014,doi:10.1177/0003122413515997,sociological-review,W3,W3,,,,,Binary and historically situated categories can omit intersectional and local status orders.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not reduce structural inequality to interpersonal beliefs or imply disadvantaged groups consent.,,verified_included,,"Status is a power mechanism, not merely esteem."
S1B-W3-SRC-021,source,1B,General Human Baseline,Groups Reward Individual Sacrifice: The Status Solution to the Collective Action Problem,"Groups accorded more status to members perceived as making costly contributions, which supported further contribution.",Shows reciprocal loop between contribution and conferred rank.,contribution and status allocation in groups,Laboratory groups and stylised tasks do not establish durable institutional effects.,"Contribution can be coerced, misrecognised or rewarded according to unequal norms.",,,Supporting,Groups Reward Individual Sacrifice: The Status Solution to the Collective Action Problem,Robb Willer,2009,doi:10.1177/000312240907400102,experiment,W3,W3,,,,,US participant samples and visible contributions limit transportability.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not claim sacrifice reliably earns fair status or that status systems solve collective action universally.,,verified_included,,Potentially virtuous or exploitative feedback.
S1B-W3-SRC-022,source,1B,General Human Baseline,"Income Inequality, Equality of Opportunity, and Intergenerational Mobility","Higher inequality is associated with lower intergenerational mobility across compared countries, with institutions mediating pathways.",Links rank structures to opportunity and persistence.,income inequality and mobility across countries,Small country samples and measurement differences prevent simple causal inference.,Country averages conceal within-country variation and mobility has multiple dimensions.,,,Anchor,"Income Inequality, Equality of Opportunity, and Intergenerational Mobility",Miles Corak,2013,doi:10.1257/jep.27.3.79,comparative-review,W3,W3,,,,,Administrative coverage and income definitions differ.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not claim inequality mechanically causes immobility or that income captures all status.,,verified_included,,Macro-level boundary on individual mobility narratives.
S1B-W3-SRC-023,source,1B,General Human Baseline,Where Is the Land of Opportunity? The Geography of Intergenerational Mobility in the United States,"Mobility varies substantially across US areas and is associated with segregation, inequality, family structure, social capital and schools.",Shows institutional and geographic patterning of mobility.,geographic variation in US intergenerational income mobility,Associations do not identify causal effects of all area characteristics.,US income mobility is one historically specific dimension of rank movement.,,,Anchor,Where Is the Land of Opportunity? The Geography of Intergenerational Mobility in the United States,Raj Chetty; Nathaniel Hendren; Patrick Kline; Emmanuel Saez,2014,doi:10.1093/qje/qju022,administrative-observational,W3,W3,,,,,Tax records omit some populations and non-economic forms of mobility.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not attribute mobility differences to individual merit or one community characteristic.,,verified_included,,Not evidence about universal hierarchy.
S1B-W3-SRC-024,source,1B,General Human Baseline,Prestige Bias in Cultural Evolutionary Models: Current Evidence and Outstanding Questions,"Evidence for copying prestigious models is mixed and depends on how prestige, success, familiarity and expertise are operationalised.",Strong boundary source for prestige and deference claims.,prestige-biased social learning,Studies use heterogeneous proxies and often cannot separate prestige from success bias.,"Learners may ignore, contest or strategically defer to prestigious models.",,,Anchor,Prestige Bias in Cultural Evolutionary Models: Current Evidence and Outstanding Questions,Charlotte O. Brand; Alex Mesoudi; Thomas J. H. Morgan,2020,doi:10.1057/s41599-019-0228-7,review,W3,W3,,,,,Laboratory and Western samples remain prominent despite some broader evidence.,,Stage 1B synthesis and Stage 1R reconciliation only,"Do not treat prestige bias as automatic, universal or proof of evolutionary origin.",,verified_included,,Prevents the prestige theory becoming unfalsifiable.
S1B-W1-SRC-001,source,1B,General Human Baseline,Allostasis: A model of predictive regulation,Regulation often anticipates needs and coordinates bodily resources rather than relying only on reactive error correction.,Directly frames homeostasis and anticipatory regulation.,Predictive physiological regulation in humans and other animals,Primarily a conceptual synthesis; several mechanisms and therapeutic extensions are not independently tested in this article.,Feedback homeostasis remains important; predictive control does not replace every local regulatory mechanism.,,,Anchor,Allostasis: A model of predictive regulation,Peter Sterling,2012,https://doi.org/10.1016/j.physbeh.2011.06.004,theoretical review,W1,W1,,,,,Biomedical and laboratory literatures dominate.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not treat allostasis as a complete or uniquely proven theory of bodily regulation.,,verified_included,,accepted; boundary source paired with S1B-W1-SRC-003
S1B-W1-SRC-002,source,1B,General Human Baseline,The concept of allostasis in biology and biomedicine,Organisms maintain stability through changing physiological and behavioural responses whose costs depend on life history and environment.,Connects biomedical and comparative regulation while preserving ecological variation.,Energy regulation and responses to predictable and unpredictable demands across organisms,Framework-level evidence does not isolate one causal mechanism or quantify human universality.,Species ecology and individual condition alter regulatory ranges and costs.,,,Anchor,The concept of allostasis in biology and biomedicine,Bruce S. McEwen and John C. Wingfield,2003,https://doi.org/10.1016/S0018-506X(02)00024-7,comparative theoretical review,W1,W1,,,,,Comparative coverage is selective and translation to humans is indirect.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not infer identical mechanisms across species or an evolved human psychological drive from comparative recurrence.,,verified_included,,accepted; comparative anchor
S1B-W1-SRC-003,source,1B,General Human Baseline,"The reactive scope model: A new model integrating homeostasis, allostasis, and stress",Normal regulation includes predictive and reactive ranges; overload and failure depend on mediator-specific and individual thresholds.,Provides a direct conceptual boundary on allostatic claims.,"Physiological mediator ranges in humans, laboratory animals and free-living animals",The model is heuristic and requires mediator-specific empirical tests.,It was proposed partly because allostasis and stress terminology can be ambiguous and overextended.,,,Anchor,"The reactive scope model: A new model integrating homeostasis, allostasis, and stress","L. Michael Romero, Martin J. Dickens and N. E. Cyr",2009,https://doi.org/10.1016/j.yhbeh.2008.12.009,comparative theoretical review,W1,W1,,,,,Animal-to-human translation and measurement comparability are limited.,,Stage 1B synthesis and Stage 1R reconciliation only,Do not label any elevated mediator as harmful stress or assume one fixed threshold across persons or species.,,verified_included,,accepted; contrary/boundary source
